timestamp,household_id,consumption,Season,temperature,humidity,windSpeed
2013-11-15 03:00:00,MAC000001,14.224,Summer,5.45,0.69,3.67
2013-11-15 04:00:00,MAC000001,10.247,Summer,4.65,0.73,3.5
2013-11-15 05:00:00,MAC000001,9.381,Summer,4.9,0.71,3.48
2013-11-15 06:00:00,MAC000001,11.235,Summer,4.79,0.71,3.38
2013-11-15 07:00:00,MAC000001,19.182,Summer,4.73,0.72,3.45
2013-11-15 08:00:00,MAC000001,9.34,Summer,4.69,0.75,2.92
2013-11-15 09:00:00,MAC000001,11.066,Summer,5.54,0.72,2.96
2013-11-15 10:00:00,MAC000001,6.0,Summer,6.84,0.7,3.06
2013-11-15 11:00:00,MAC000001,6.122,Summer,8.1,0.66,3.49
2013-11-15 12:00:00,MAC000001,7.103,Summer,9.09,0.66,4.02
2013-11-15 13:00:00,MAC000001,14.588,Summer,9.25,0.65,4.48
2013-11-15 14:00:00,MAC000001,16.565,Summer,9.23,0.64,4.34
2013-11-15 15:00:00,MAC000001,8.056,Summer,8.99,0.65,3.21
2013-11-15 16:00:00,MAC000001,16.851,Summer,8.25,0.67,1.73
2013-11-15 17:00:00,MAC000001,11.997,Summer,7.08,0.74,1.41
2013-11-15 18:00:00,MAC000001,17.339,Summer,6.83,0.75,1.41
2013-11-15 19:00:00,MAC000001,21.664,Summer,6.62,0.76,1.31
2013-11-15 20:00:00,MAC000001,22.077,Summer,6.4,0.73,1.31
2013-11-15 21:00:00,MAC000001,9.287,Summer,4.79,0.8,0.76
2013-11-15 22:00:00,MAC000001,11.06,Summer,3.84,0.83,0.52
2013-11-15 23:00:00,MAC000001,6.933,Summer,3.33,0.88,0.74
2013-11-16 00:00:00,MAC000001,19.205,Summer,2.9,0.93,0.86
2013-11-16 01:00:00,MAC000001,9.797,Summer,2.43,0.93,1.05
2013-11-16 02:00:00,MAC000001,12.696,Summer,2.37,0.93,1.33
2013-11-16 03:00:00,MAC000001,13.76,Summer,2.28,0.93,1.23
2013-11-16 04:00:00,MAC000001,6.0,Summer,2.29,0.93,1.17
2013-11-16 05:00:00,MAC000001,8.989,Summer,1.64,0.93,1.54
2013-11-16 06:00:00,MAC000001,19.661,Summer,1.44,0.94,1.4
2013-11-16 07:00:00,MAC000001,16.31,Summer,1.38,0.94,1.45
2013-11-16 08:00:00,MAC000001,21.508,Summer,1.91,0.93,1.46
2013-11-16 09:00:00,MAC000001,7.391,Summer,3.54,0.95,1.34
2013-11-16 10:00:00,MAC000001,6.44,Summer,5.45,0.9,1.48
2013-11-16 11:00:00,MAC000001,13.536,Summer,8.47,0.75,2.18
2013-11-16 12:00:00,MAC000001,9.646,Summer,8.84,0.72,2.85
2013-11-16 13:00:00,MAC000001,18.368,Summer,9.14,0.74,3.48
2013-11-16 14:00:00,MAC000001,22.858,Summer,8.72,0.78,2.83
2013-11-16 15:00:00,MAC000001,25.817,Summer,8.16,0.82,2.04
2013-11-16 16:00:00,MAC000001,10.672,Summer,8.39,0.81,1.54
2013-11-16 17:00:00,MAC000001,6.0,Summer,8.29,0.84,1.49
2013-11-16 18:00:00,MAC000001,12.227,Summer,7.92,0.88,1.31
2013-11-16 19:00:00,MAC000001,28.0,Summer,7.59,0.91,0.86
2013-11-16 20:00:00,MAC000001,10.486,Summer,7.91,0.91,0.75
2013-11-16 21:00:00,MAC000001,6.073,Summer,8.31,0.87,1.15
2013-11-16 22:00:00,MAC000001,9.608,Summer,8.34,0.85,0.9
2013-11-16 23:00:00,MAC000001,6.0,Summer,8.36,0.85,0.87
2013-11-17 00:00:00,MAC000001,12.757,Summer,8.74,0.8,1.05
2013-11-17 01:00:00,MAC000001,12.302,Summer,8.68,0.83,0.84
2013-11-17 02:00:00,MAC000001,17.638,Summer,8.36,0.84,0.84
2013-11-17 03:00:00,MAC000001,8.103,Summer,8.63,0.83,0.91
2013-11-17 04:00:00,MAC000001,20.357,Summer,8.32,0.84,1.09
2013-11-17 05:00:00,MAC000001,6.0,Summer,8.7,0.82,1.33
2013-11-17 06:00:00,MAC000001,17.593,Summer,8.72,0.82,1.57
2013-11-17 07:00:00,MAC000001,16.998,Summer,8.28,0.85,1.02
2013-11-17 08:00:00,MAC000001,17.344,Summer,8.33,0.87,1.13
2013-11-17 09:00:00,MAC000001,19.084,Summer,8.49,0.88,1.65
2013-11-17 10:00:00,MAC000001,7.119,Summer,8.92,0.87,1.69
2013-11-17 11:00:00,MAC000001,7.216,Summer,9.11,0.86,1.98
2013-11-17 12:00:00,MAC000001,6.435,Summer,9.12,0.86,1.39
2013-11-17 13:00:00,MAC000001,28.0,Summer,9.19,0.86,1.29
2013-11-17 14:00:00,MAC000001,20.824,Summer,9.57,0.84,1.17
2013-11-17 15:00:00,MAC000001,11.284,Summer,9.57,0.84,1.16
2013-11-17 16:00:00,MAC000001,15.819,Summer,9.48,0.84,1.16
2013-11-17 17:00:00,MAC000001,16.814,Summer,9.07,0.89,1.09
2013-11-17 18:00:00,MAC000001,6.0,Summer,9.06,0.89,0.94
2013-11-17 19:00:00,MAC000001,24.472,Summer,9.07,0.91,0.84
2013-11-17 20:00:00,MAC000001,12.4,Summer,9.02,0.91,0.84
2013-11-17 21:00:00,MAC000001,15.48,Summer,8.98,0.92,0.71
2013-11-17 22:00:00,MAC000001,8.521,Summer,8.63,0.96,0.51
2013-11-17 23:00:00,MAC000001,8.691,Summer,8.61,0.96,0.25
2013-11-18 00:00:00,MAC000001,18.678,Summer,8.54,0.96,0.11
2013-11-18 01:00:00,MAC000001,17.573,Summer,8.54,0.96,0.46
2013-11-18 02:00:00,MAC000001,17.556,Summer,8.53,0.96,0.68
2013-11-18 03:00:00,MAC000001,13.122,Summer,8.48,0.97,0.74
2013-11-18 04:00:00,MAC000001,14.587,Summer,8.49,0.96,0.14
2013-11-18 05:00:00,MAC000001,8.329,Summer,8.44,0.97,0.73
2013-11-18 06:00:00,MAC000001,6.485,Summer,8.42,0.97,0.93
2013-11-18 07:00:00,MAC000001,9.348,Summer,8.4,0.97,1.22
2013-11-18 08:00:00,MAC000001,10.709,Summer,8.08,0.99,1.32
2013-11-18 09:00:00,MAC000001,12.401,Summer,8.46,0.95,1.31
2013-11-18 10:00:00,MAC000001,6.223,Summer,8.22,0.96,2.02
2013-11-18 11:00:00,MAC000001,12.08,Summer,8.62,0.94,1.95
2013-11-18 12:00:00,MAC000001,15.885,Summer,8.82,0.93,2.49
2013-11-18 13:00:00,MAC000001,13.033,Summer,9.23,0.88,2.5
2013-11-18 14:00:00,MAC000001,16.139,Summer,9.24,0.86,3.04
2013-11-18 15:00:00,MAC000001,12.146,Summer,9.18,0.86,2.91
2013-11-18 16:00:00,MAC000001,8.466,Summer,9.3,0.88,2.83
2013-11-18 17:00:00,MAC000001,6.0,Summer,8.69,0.93,2.96
2013-11-18 18:00:00,MAC000001,23.515,Summer,9.0,0.9,3.62
2013-11-18 19:00:00,MAC000001,16.401,Summer,8.48,0.82,3.57
2013-11-18 20:00:00,MAC000001,26.33,Summer,8.33,0.82,3.37
2013-11-18 21:00:00,MAC000001,23.884,Summer,7.95,0.86,3.16
2013-11-18 22:00:00,MAC000001,14.347,Summer,7.44,0.88,3.48
2013-11-18 23:00:00,MAC000001,6.0,Summer,7.37,0.85,3.55
2013-11-19 00:00:00,MAC000001,9.833,Summer,6.78,0.85,3.48
2013-11-19 01:00:00,MAC000001,11.432,Summer,6.26,0.81,3.8
2013-11-19 02:00:00,MAC000001,11.139,Summer,5.28,0.79,3.84
2013-11-19 03:00:00,MAC000001,15.872,Summer,5.04,0.8,3.52
2013-11-19 04:00:00,MAC000001,6.0,Summer,4.36,0.83,3.26
2013-11-19 05:00:00,MAC000001,11.522,Summer,3.53,0.87,3.65
2013-11-19 06:00:00,MAC000001,15.973,Summer,3.08,0.87,3.68
2013-11-19 07:00:00,MAC000001,13.745,Summer,2.58,0.86,3.29
2013-11-19 08:00:00,MAC000001,6.711,Summer,2.19,0.87,3.34
2013-11-19 09:00:00,MAC000001,13.946,Summer,3.58,0.81,4.12
2013-11-19 10:00:00,MAC000001,7.279,Summer,4.5,0.77,4.88
2013-11-19 11:00:00,MAC000001,7.928,Summer,5.52,0.67,4.73
2013-11-19 12:00:00,MAC000001,15.764,Summer,5.3,0.67,5.01
2013-11-19 13:00:00,MAC000001,15.178,Summer,5.34,0.66,4.86
2013-11-19 14:00:00,MAC000001,26.589,Summer,5.73,0.57,5.14
2013-11-19 15:00:00,MAC000001,17.183,Summer,5.59,0.56,4.64
2013-11-19 16:00:00,MAC000001,18.466,Summer,4.44,0.63,3.65
2013-11-19 17:00:00,MAC000001,7.726,Summer,3.77,0.66,3.18
2013-11-19 18:00:00,MAC000001,19.081,Summer,3.21,0.67,3.15
2013-11-19 19:00:00,MAC000001,20.818,Summer,3.01,0.65,3.11
2013-11-19 20:00:00,MAC000001,19.828,Summer,2.09,0.69,3.09
2013-11-19 21:00:00,MAC000001,16.805,Summer,2.02,0.69,2.3
2013-11-19 22:00:00,MAC000001,13.601,Summer,1.5,0.72,2.4
2013-11-19 23:00:00,MAC000001,15.138,Summer,0.6,0.78,2.42
2013-11-20 00:00:00,MAC000001,9.706,Summer,-0.28,0.83,2.63
2013-11-20 01:00:00,MAC000001,11.398,Summer,-0.46,0.81,2.52
2013-11-20 02:00:00,MAC000001,18.098,Summer,-1.27,0.86,2.42
2013-11-20 03:00:00,MAC000001,14.641,Summer,-0.89,0.87,3.26
2013-11-20 04:00:00,MAC000001,9.479,Summer,-0.48,0.85,3.34
2013-11-20 05:00:00,MAC000001,6.682,Summer,0.11,0.82,3.27
2013-11-20 06:00:00,MAC000001,16.586,Summer,1.06,0.77,4.83
2013-11-20 07:00:00,MAC000001,26.114,Summer,2.52,0.76,5.83
2013-11-20 08:00:00,MAC000001,13.006,Summer,3.66,0.81,5.64
2013-11-20 09:00:00,MAC000001,19.966,Summer,4.3,0.89,5.78
2013-11-20 10:00:00,MAC000001,10.608,Summer,5.34,0.9,5.83
2013-11-20 11:00:00,MAC000001,19.434,Summer,6.38,0.88,5.95
2013-11-20 12:00:00,MAC000001,7.281,Summer,6.23,0.88,4.3
2013-11-20 13:00:00,MAC000001,21.909,Summer,4.13,0.85,3.32
2013-11-20 14:00:00,MAC000001,17.859,Summer,3.76,0.88,4.4
2013-11-20 15:00:00,MAC000001,13.599,Summer,4.71,0.84,4.34
2013-11-20 16:00:00,MAC000001,20.795,Summer,4.54,0.87,4.26
2013-11-20 17:00:00,MAC000001,18.207,Summer,5.16,0.81,4.31
2013-11-20 18:00:00,MAC000001,11.334,Summer,4.54,0.84,4.63
2013-11-20 19:00:00,MAC000001,18.04,Summer,3.74,0.9,3.93
2013-11-20 20:00:00,MAC000001,22.081,Summer,4.16,0.87,3.59
2013-11-20 21:00:00,MAC000001,6.995,Summer,4.11,0.87,3.84
2013-11-20 22:00:00,MAC000001,10.742,Summer,4.46,0.83,3.64
2013-11-20 23:00:00,MAC000001,19.001,Summer,3.15,0.88,3.39
2013-11-21 00:00:00,MAC000001,16.69,Summer,3.12,0.9,3.2
2013-11-21 01:00:00,MAC000001,14.873,Summer,3.16,0.9,4.61
2013-11-21 02:00:00,MAC000001,27.585,Summer,3.61,0.87,4.15
2013-11-21 03:00:00,MAC000001,15.954,Summer,4.08,0.85,4.44
2013-11-21 04:00:00,MAC000001,7.916,Summer,4.21,0.85,5.1
2013-11-21 05:00:00,MAC000001,6.0,Summer,4.38,0.9,4.6
2013-11-21 06:00:00,MAC000001,7.484,Summer,5.34,0.86,5.36
2013-11-21 07:00:00,MAC000001,26.494,Summer,5.26,0.83,6.85
2013-11-21 08:00:00,MAC000001,11.704,Summer,5.31,0.81,8.01
2013-11-21 09:00:00,MAC000001,15.143,Summer,5.73,0.82,7.84
2013-11-21 10:00:00,MAC000001,24.374,Summer,5.83,0.81,6.7
2013-11-21 11:00:00,MAC000001,22.422,Summer,6.64,0.77,6.14
2013-11-21 12:00:00,MAC000001,18.631,Summer,6.79,0.77,6.72
2013-11-21 13:00:00,MAC000001,21.508,Summer,7.34,0.69,6.48
2013-11-21 14:00:00,MAC000001,16.186,Summer,7.91,0.61,6.56
2013-11-21 15:00:00,MAC000001,12.894,Summer,7.74,0.61,6.43
2013-11-21 16:00:00,MAC000001,10.243,Summer,7.16,0.68,5.19
2013-11-21 17:00:00,MAC000001,12.949,Summer,6.58,0.7,4.56
2013-11-21 18:00:00,MAC000001,9.133,Summer,5.99,0.73,3.98
2013-11-21 19:00:00,MAC000001,12.943,Summer,5.47,0.74,4.01
2013-11-21 20:00:00,MAC000001,20.97,Summer,4.88,0.75,3.83
2013-11-21 21:00:00,MAC000001,6.0,Summer,4.35,0.76,3.43
2013-11-21 22:00:00,MAC000001,13.919,Summer,4.31,0.78,3.21
2013-11-21 23:00:00,MAC000001,13.852,Summer,3.91,0.8,3.48
2013-11-22 00:00:00,MAC000001,18.004,Summer,4.21,0.78,3.42
2013-11-22 01:00:00,MAC000001,19.863,Summer,3.87,0.79,3.5
2013-11-22 02:00:00,MAC000001,17.901,Summer,3.86,0.79,3.5
2013-11-22 03:00:00,MAC000001,6.0,Summer,3.52,0.84,4.05
2013-11-22 04:00:00,MAC000001,10.24,Summer,4.07,0.84,4.2
2013-11-22 05:00:00,MAC000001,6.0,Summer,4.42,0.84,3.9
2013-11-22 06:00:00,MAC000001,19.029,Summer,4.45,0.82,3.64
2013-11-22 07:00:00,MAC000001,17.763,Summer,3.97,0.82,4.04
2013-11-22 08:00:00,MAC000001,20.205,Summer,4.07,0.8,3.93
2013-11-22 09:00:00,MAC000001,14.444,Summer,5.1,0.76,4.77
2013-11-22 10:00:00,MAC000001,12.454,Summer,5.88,0.73,5.48
2013-11-22 11:00:00,MAC000001,6.0,Summer,6.54,0.7,5.91
2013-11-22 12:00:00,MAC000001,11.037,Summer,7.76,0.66,6.25
2013-11-22 13:00:00,MAC000001,6.839,Summer,7.89,0.65,5.91
2013-11-22 14:00:00,MAC000001,22.975,Summer,7.89,0.63,5.51
2013-11-22 15:00:00,MAC000001,19.201,Summer,7.41,0.63,4.88
2013-11-22 16:00:00,MAC000001,7.298,Summer,6.74,0.64,4.02
2013-11-22 17:00:00,MAC000001,14.582,Summer,6.13,0.7,3.74
2013-11-22 18:00:00,MAC000001,18.507,Summer,6.46,0.75,4.1
2013-11-22 19:00:00,MAC000001,10.624,Summer,5.94,0.79,4.18
2013-11-22 20:00:00,MAC000001,18.306,Summer,5.45,0.8,4.01
2013-11-22 21:00:00,MAC000001,14.026,Summer,4.87,0.82,4.08
2013-11-22 22:00:00,MAC000001,11.157,Summer,4.97,0.85,3.71
2013-11-22 23:00:00,MAC000001,15.234,Summer,4.58,0.88,3.58
2013-11-23 00:00:00,MAC000001,14.508,Summer,4.98,0.88,3.57
2013-11-23 01:00:00,MAC000001,24.133,Summer,4.98,0.88,3.78
2013-11-23 02:00:00,MAC000001,18.226,Summer,4.98,0.88,3.41
2013-11-23 03:00:00,MAC000001,11.344,Summer,4.47,0.86,3.43
2013-11-23 04:00:00,MAC000001,12.789,Summer,4.0,0.88,3.44
2013-11-23 05:00:00,MAC000001,6.043,Summer,3.53,0.88,3.17
2013-11-23 06:00:00,MAC000001,12.986,Summer,3.48,0.88,2.97
2013-11-23 07:00:00,MAC000001,18.026,Summer,3.41,0.89,2.75
2013-11-23 08:00:00,MAC000001,17.03,Summer,3.44,0.88,2.83
2013-11-23 09:00:00,MAC000001,8.457,Summer,4.0,0.86,2.83
2013-11-23 10:00:00,MAC000001,6.427,Summer,5.18,0.79,2.76
2013-11-23 11:00:00,MAC000001,13.003,Summer,6.68,0.74,3.54
2013-11-23 12:00:00,MAC000001,19.125,Summer,7.32,0.71,4.03
2013-11-23 13:00:00,MAC000001,24.708,Summer,7.41,0.73,4.21
2013-11-23 14:00:00,MAC000001,14.185,Summer,7.37,0.73,4.2
2013-11-23 15:00:00,MAC000001,7.207,Summer,6.84,0.78,3.74
2013-11-23 16:00:00,MAC000001,7.925,Summer,6.73,0.79,3.14
2013-11-23 17:00:00,MAC000001,9.317,Summer,6.64,0.82,3.17
2013-11-23 18:00:00,MAC000001,11.905,Summer,6.25,0.84,3.61
2013-11-23 19:00:00,MAC000001,19.617,Summer,6.22,0.82,3.55
2013-11-23 20:00:00,MAC000001,14.519,Summer,6.28,0.82,3.48
2013-11-23 21:00:00,MAC000001,7.225,Summer,6.21,0.81,3.31
2013-11-23 22:00:00,MAC000001,13.847,Summer,6.26,0.79,3.07
2013-11-23 23:00:00,MAC000001,7.307,Summer,6.22,0.79,3.27
2013-11-24 00:00:00,MAC000001,7.991,Summer,6.23,0.77,3.35
2013-11-24 01:00:00,MAC000001,8.441,Summer,6.15,0.79,3.25
2013-11-24 02:00:00,MAC000001,18.896,Summer,6.14,0.79,3.06
2013-11-24 03:00:00,MAC000001,7.334,Summer,6.22,0.79,3.34
2013-11-24 04:00:00,MAC000001,10.294,Summer,6.21,0.81,3.41
2013-11-24 05:00:00,MAC000001,7.045,Summer,6.29,0.79,3.46
2013-11-24 06:00:00,MAC000001,6.582,Summer,6.3,0.79,3.26
2013-11-24 07:00:00,MAC000001,18.638,Summer,6.21,0.8,3.09
2013-11-24 08:00:00,MAC000001,15.191,Summer,6.19,0.82,3.49
2013-11-24 09:00:00,MAC000001,9.93,Summer,6.35,0.85,3.9
2013-11-24 10:00:00,MAC000001,6.155,Summer,6.87,0.86,3.7
2013-11-24 11:00:00,MAC000001,9.459,Summer,7.5,0.83,3.94
2013-11-24 12:00:00,MAC000001,18.769,Summer,7.91,0.83,4.37
2013-11-24 13:00:00,MAC000001,18.816,Summer,7.94,0.81,4.35
2013-11-24 14:00:00,MAC000001,12.589,Summer,8.02,0.82,4.05
2013-11-24 15:00:00,MAC000001,12.419,Summer,8.02,0.78,4.1
2013-11-24 16:00:00,MAC000001,8.514,Summer,7.92,0.75,4.49
2013-11-24 17:00:00,MAC000001,11.983,Summer,7.72,0.65,4.36
2013-11-24 18:00:00,MAC000001,6.5,Summer,7.31,0.69,4.32
2013-11-24 19:00:00,MAC000001,25.08,Summer,6.76,0.72,4.05
2013-11-24 20:00:00,MAC000001,28.0,Summer,6.27,0.73,3.21
2013-11-24 21:00:00,MAC000001,10.326,Summer,6.01,0.74,3.16
2013-11-24 22:00:00,MAC000001,6.0,Summer,5.27,0.8,3.06
2013-11-24 23:00:00,MAC000001,7.217,Summer,5.06,0.8,2.85
2013-11-25 00:00:00,MAC000001,19.246,Summer,5.39,0.8,3.04
2013-11-25 01:00:00,MAC000001,17.122,Summer,5.03,0.82,3.07
2013-11-25 02:00:00,MAC000001,27.223,Summer,5.02,0.83,3.16
2013-11-25 03:00:00,MAC000001,18.433,Summer,4.94,0.83,2.91
2013-11-25 04:00:00,MAC000001,6.0,Summer,4.93,0.83,2.87
2013-11-25 05:00:00,MAC000001,7.319,Summer,4.99,0.83,2.84
2013-11-25 06:00:00,MAC000001,11.809,Summer,5.0,0.83,3.04
2013-11-25 07:00:00,MAC000001,19.491,Summer,4.87,0.81,3.18
2013-11-25 08:00:00,MAC000001,11.881,Summer,4.54,0.83,3.09
2013-11-25 09:00:00,MAC000001,9.07,Summer,4.69,0.82,3.24
2013-11-25 10:00:00,MAC000001,8.46,Summer,5.71,0.79,3.71
2013-11-25 11:00:00,MAC000001,6.336,Summer,6.31,0.74,4.14
2013-11-25 12:00:00,MAC000001,18.616,Summer,6.47,0.73,3.89
2013-11-25 13:00:00,MAC000001,9.813,Summer,6.97,0.7,4.03
2013-11-25 14:00:00,MAC000001,10.437,Summer,7.29,0.69,4.09
2013-11-25 15:00:00,MAC000001,14.701,Summer,6.83,0.71,3.75
2013-11-25 16:00:00,MAC000001,14.738,Summer,6.68,0.74,3.39
2013-11-25 17:00:00,MAC000001,6.0,Summer,6.32,0.75,3.45
2013-11-25 18:00:00,MAC000001,19.183,Summer,6.26,0.74,3.73
2013-11-25 19:00:00,MAC000001,14.869,Summer,6.18,0.76,3.6
2013-11-25 20:00:00,MAC000001,20.055,Summer,6.09,0.76,3.49
2013-11-25 21:00:00,MAC000001,14.436,Summer,6.11,0.76,2.95
2013-11-25 22:00:00,MAC000001,12.648,Summer,5.65,0.76,2.74
2013-11-25 23:00:00,MAC000001,11.733,Summer,5.71,0.73,2.84
2013-11-26 00:00:00,MAC000001,13.404,Summer,5.14,0.74,2.79
2013-11-26 01:00:00,MAC000001,21.785,Summer,5.42,0.73,2.9
2013-11-26 02:00:00,MAC000001,26.007,Summer,5.52,0.72,2.47
2013-11-26 03:00:00,MAC000001,17.4,Summer,5.38,0.72,2.26
2013-11-26 04:00:00,MAC000001,6.467,Summer,4.87,0.74,2.43
2013-11-26 05:00:00,MAC000001,10.272,Summer,4.61,0.73,2.57
2013-11-26 06:00:00,MAC000001,11.228,Summer,3.72,0.76,2.27
2013-11-26 07:00:00,MAC000001,16.875,Summer,3.53,0.78,1.95
2013-11-26 08:00:00,MAC000001,21.474,Summer,2.98,0.81,1.67
2013-11-26 09:00:00,MAC000001,16.773,Summer,2.93,0.82,1.9
2013-11-26 10:00:00,MAC000001,8.116,Summer,4.17,0.76,1.88
2013-11-26 11:00:00,MAC000001,10.157,Summer,5.63,0.71,2.15
2013-11-26 12:00:00,MAC000001,15.74,Summer,6.72,0.67,2.6
2013-11-26 13:00:00,MAC000001,23.902,Summer,7.19,0.64,2.86
2013-11-26 14:00:00,MAC000001,18.471,Summer,7.19,0.63,2.45
2013-11-26 15:00:00,MAC000001,11.874,Summer,7.23,0.64,2.32
2013-11-26 16:00:00,MAC000001,14.238,Summer,7.07,0.65,2.02
2013-11-26 17:00:00,MAC000001,14.327,Summer,6.98,0.65,2.15
2013-11-26 18:00:00,MAC000001,7.76,Summer,6.28,0.69,2.32
2013-11-26 19:00:00,MAC000001,14.603,Summer,6.56,0.69,2.29
2013-11-26 20:00:00,MAC000001,20.386,Summer,6.17,0.73,2.3
2013-11-26 21:00:00,MAC000001,14.15,Summer,6.25,0.73,2.12
2013-11-26 22:00:00,MAC000001,12.074,Summer,6.12,0.76,1.97
2013-11-26 23:00:00,MAC000001,19.726,Summer,6.16,0.77,2.07
2013-11-27 00:00:00,MAC000001,10.297,Summer,5.78,0.83,2.16
2013-11-27 01:00:00,MAC000001,20.94,Summer,5.83,0.86,1.98
2013-11-27 02:00:00,MAC000001,10.945,Summer,6.24,0.82,2.19
2013-11-27 03:00:00,MAC000001,20.688,Summer,5.92,0.88,2.16
2013-11-27 04:00:00,MAC000001,7.361,Summer,5.88,0.9,1.87
2013-11-27 05:00:00,MAC000001,13.313,Summer,5.89,0.91,1.89
2013-11-27 06:00:00,MAC000001,7.023,Summer,6.03,0.94,1.97
2013-11-27 07:00:00,MAC000001,12.967,Summer,6.42,0.94,1.74
2013-11-27 08:00:00,MAC000001,17.773,Summer,6.51,0.94,1.27
2013-11-27 09:00:00,MAC000001,8.262,Summer,7.4,0.93,1.11
2013-11-27 10:00:00,MAC000001,11.754,Summer,7.95,0.91,1.08
2013-11-27 11:00:00,MAC000001,11.049,Summer,8.91,0.89,1.41
2013-11-27 12:00:00,MAC000001,25.085,Summer,9.47,0.88,1.44
2013-11-27 13:00:00,MAC000001,17.164,Summer,10.0,0.86,1.2
2013-11-27 14:00:00,MAC000001,16.167,Summer,10.08,0.86,1.11
2013-11-27 15:00:00,MAC000001,7.083,Summer,10.08,0.86,0.93
2013-11-27 16:00:00,MAC000001,10.865,Summer,10.32,0.84,0.54
2013-11-27 17:00:00,MAC000001,21.387,Summer,9.81,0.87,0.75
2013-11-27 18:00:00,MAC000001,8.594,Summer,9.44,0.89,0.87
2013-11-27 19:00:00,MAC000001,22.579,Summer,9.02,0.91,1.11
2013-11-27 20:00:00,MAC000001,28.0,Summer,9.4,0.91,1.04
2013-11-27 21:00:00,MAC000001,13.761,Summer,8.97,0.94,1.36
2013-11-27 22:00:00,MAC000001,6.005,Summer,9.76,0.87,1.69
2013-11-27 23:00:00,MAC000001,15.495,Summer,9.42,0.89,1.59
2013-11-28 00:00:00,MAC000001,24.319,Summer,9.04,0.89,1.27
2013-11-28 01:00:00,MAC000001,28.0,Summer,9.08,0.89,1.25
2013-11-28 02:00:00,MAC000001,17.366,Summer,9.09,0.89,1.34
2013-11-28 03:00:00,MAC000001,16.115,Summer,9.06,0.89,1.68
2013-11-28 04:00:00,MAC000001,16.946,Summer,8.69,0.91,1.13
2013-11-28 05:00:00,MAC000001,11.523,Summer,8.71,0.9,1.01
2013-11-28 06:00:00,MAC000001,14.819,Summer,8.58,0.91,1.01
2013-11-28 07:00:00,MAC000001,10.896,Summer,8.94,0.89,1.34
2013-11-28 08:00:00,MAC000001,23.186,Summer,8.9,0.89,1.35
2013-11-28 09:00:00,MAC000001,26.683,Summer,8.92,0.87,1.83
2013-11-28 10:00:00,MAC000001,12.092,Summer,8.98,0.86,2.03
2013-11-28 11:00:00,MAC000001,10.787,Summer,9.02,0.85,1.88
2013-11-28 12:00:00,MAC000001,18.031,Summer,9.17,0.86,2.07
2013-11-28 13:00:00,MAC000001,18.786,Summer,9.57,0.83,1.67
2013-11-28 14:00:00,MAC000001,24.535,Summer,9.9,0.82,1.65
2013-11-28 15:00:00,MAC000001,11.403,Summer,9.64,0.83,1.97
2013-11-28 16:00:00,MAC000001,13.347,Summer,9.48,0.83,1.79
2013-11-28 17:00:00,MAC000001,13.788,Summer,9.04,0.86,1.34
2013-11-28 18:00:00,MAC000001,6.973,Summer,8.96,0.86,1.75
2013-11-28 19:00:00,MAC000001,21.1,Summer,8.61,0.88,1.28
2013-11-28 20:00:00,MAC000001,11.899,Summer,8.57,0.89,1.0
2013-11-28 21:00:00,MAC000001,6.108,Summer,8.5,0.88,0.93
2013-11-28 22:00:00,MAC000001,15.681,Summer,8.48,0.87,0.86
2013-11-28 23:00:00,MAC000001,13.221,Summer,8.08,0.89,1.11
2013-11-29 00:00:00,MAC000001,8.985,Summer,8.43,0.89,1.41
2013-11-29 01:00:00,MAC000001,16.127,Summer,8.11,0.91,1.6
2013-11-29 02:00:00,MAC000001,12.26,Summer,8.08,0.91,1.96
2013-11-29 03:00:00,MAC000001,17.93,Summer,8.04,0.88,2.43
2013-11-29 04:00:00,MAC000001,7.333,Summer,8.09,0.87,2.71
2013-11-29 05:00:00,MAC000001,7.924,Summer,8.1,0.86,3.31
2013-11-29 06:00:00,MAC000001,6.0,Summer,8.11,0.79,3.43
2013-11-29 07:00:00,MAC000001,24.766,Summer,8.12,0.78,4.28
2013-11-29 08:00:00,MAC000001,15.501,Summer,8.19,0.81,5.05
2013-11-29 09:00:00,MAC000001,17.04,Summer,8.89,0.8,4.99
2013-11-29 10:00:00,MAC000001,6.864,Summer,8.81,0.81,5.52
2013-11-29 11:00:00,MAC000001,14.981,Summer,9.21,0.78,6.48
2013-11-29 12:00:00,MAC000001,9.58,Summer,10.18,0.71,6.62
2013-11-29 13:00:00,MAC000001,12.966,Summer,10.18,0.69,7.43
2013-11-29 14:00:00,MAC000001,20.977,Summer,10.01,0.73,6.68
2013-11-29 15:00:00,MAC000001,13.019,Summer,9.52,0.76,5.73
2013-11-29 16:00:00,MAC000001,10.351,Summer,8.99,0.62,5.52
2013-11-29 17:00:00,MAC000001,8.536,Summer,8.47,0.67,5.47
2013-11-29 18:00:00,MAC000001,18.128,Summer,8.4,0.65,4.95
2013-11-29 19:00:00,MAC000001,24.454,Summer,8.01,0.67,5.59
2013-11-29 20:00:00,MAC000001,11.97,Summer,7.1,0.72,5.82
2013-11-29 21:00:00,MAC000001,19.094,Summer,7.36,0.73,5.51
2013-11-29 22:00:00,MAC000001,6.0,Summer,6.56,0.76,5.7
2013-11-29 23:00:00,MAC000001,6.646,Summer,6.82,0.75,5.61
2013-11-30 00:00:00,MAC000001,10.917,Summer,6.37,0.77,5.27
